time,throttle,steering,brakes,x_pos,y_pos,velocity,directions
0.0,0.0,-3.49514999999981,0.0,0.00022421540597861167,-9.999028893900686,0.013563008399729598,"[4.506968616624363e-05, 0.9999943971633911, -0.0033623070921748877]"
0.1001669449081803,0.0,-3.49514999999981,0.0,0.00014282356960393372,-9.999593386175547,0.0039305063830795605,"[3.451068187132478e-05, 0.9999894499778748, -0.004591237287968397]"
0.2003338898163606,0.0,-3.49514999999981,0.0,3.093789166541683e-05,-9.999185449894867,0.006996824744761305,"[-1.8285074474988505e-05, 0.99998539686203, -0.005398776847869158]"
0.3005008347245409,0.0,-3.49514999999981,0.0,0.00012288256311876466,-9.99858836891417,0.0023245445690492205,"[-1.0493771696928889e-05, 0.9999872446060181, -0.0050535546615719795]"
0.4006677796327212,0.0,-3.49514999999981,0.0,0.00021495872897503432,-9.997951079698396,0.003310485159298577,"[6.367694732034579e-05, 0.9999885559082031, -0.004784801509231329]"
0.5008347245409015,0.0,-3.49514999999981,0.0,0.00010365243815613212,-9.998202076916641,0.001733198361859384,"[-5.0752332754200324e-05, 0.9999904632568359, -0.0043730949983000755]"
0.6010016694490818,0.0,-3.49514999999981,0.0,0.00019825575077447866,-9.99806862630794,0.00022724484430553676,"[3.8875830796314403e-05, 0.9999902844429016, -0.004409399349242449]"
0.7011686143572621,0.0,-3.49514999999981,0.0,0.0001373867671645712,-9.998240011082999,4.470120847202295e-05,"[4.687717591878027e-06, 0.9999905824661255, -0.004346017725765705]"
0.8013355592654424,0.0,-3.49514999999981,0.0,0.00014468996050709393,-9.998116501470577,0.00035431883228547427,"[-8.970488124759868e-06, 0.9999902844429016, -0.004399205558001995]"
0.9015025041736228,0.0,-3.49514999999981,0.0,0.00016549816973565612,-9.99818177610814,0.0005686220855685504,"[3.039639523194637e-05, 0.9999902844429016, -0.004398017190396786]"
1.001669449081803,0.0,-3.1104000000001206,0.0,0.00012074173673681798,-9.998132074764726,0.0003354776364932056,"[-1.2918961147079244e-05, 0.9999902248382568, -0.0044305333867669106]"
1.1018363939899833,0.079362,-0.2128499999999622,0.0,1.4929548342479393e-05,-9.995296531356871,0.13345754068729782,"[-2.5536499379086308e-05, 0.9999930262565613, -0.003739077365025878]"
1.2020033388981637,0.206348,1.3666499999997943,0.0,0.00031439855956705287,-9.96135686757043,0.45339056628478197,"[0.00023045451962389052, 0.999994158744812, 0.0034137615002691746]"
1.302170283806344,0.345235,2.643750000000351,0.0,0.00046161250065779313,-9.888652470894158,0.6921505442445899,"[0.0002819772926159203, 0.9999641180038452, 0.008470527827739716]"
1.4023372287145242,0.376974,3.5086500000000096,0.0,5.084299482405186e-05,-9.77316721342504,1.1879949285908185,"[9.037547715706751e-05, 0.9999500513076782, 0.009995856322348118]"
1.5025041736227045,0.432532,5.5687499999997545,0.0,-0.0011487648589536548,-9.583122748881578,1.7700902112039707,"[-0.0005764194647781551, 0.9999475479125977, 0.010224827565252781]"
1.6026711185308848,0.472221,4.744800000000331,0.0,-0.001862496148532955,-9.289316423237324,2.383235274355201,"[-0.0009457272244617343, 0.9998804330825806, 0.015432732179760933]"
1.7028380634390652,0.542977,6.351749999999728,0.0,-0.0038461997755803168,-8.9017025642097,3.0844082330164033,"[-0.0017276755534112453, 0.9998629689216614, 0.016464289277791977]"
1.8030050083472455,0.648447,6.750000000000012,0.0,-0.007400825008517131,-8.419667899608612,4.119660248280994,"[-0.002928732195869088, 0.9998651742935181, 0.01615763269364834]"
1.9031719532554257,0.714855,6.3377999999998975,0.0,-0.012457621924113482,-7.848210334777832,4.404910295120823,"[-0.004436178132891655, 0.9998804330825806, 0.014810513705015182]"
2.003338898163606,0.808591,7.95824999999989,0.0,-0.019412770750932395,-7.185704171657562,5.080795844524261,"[-0.0066047427244484425, 0.9998713135719299, 0.01461884006857872]"
2.1035058430717863,0.89453,7.95824999999989,0.0,-0.029343839501962066,-6.429964803159237,5.871166004838343,"[-0.009366312064230442, 0.9998400211334229, 0.015238873660564423]"
2.2036727879799667,0.929686,7.95824999999989,0.0,-0.04275208408944309,-5.5778637900948524,6.613428758999957,"[-0.01210121437907219, 0.9998028874397278, 0.01574152149260044]"
2.303839732888147,1.0,8.136899999999915,0.0,-0.06010556151159108,-4.633343458175659,7.249724634012934,"[-0.015069382265210152, 0.999763548374176, 0.015674646943807602]"
2.4040066777963274,1.0,9.139500000000147,0.0,-0.0826416879426688,-3.5962399393320084,7.975487447149574,"[-0.018674049526453018, 0.9997058510780334, 0.015471001155674458]"
2.5041736227045077,1.0,9.290249999999727,0.0,-0.11206629080697894,-2.461749881505966,8.764738937511119,"[-0.02249009720981121, 0.9996196627616882, 0.015959763899445534]"
2.604340567612688,1.0,9.400499999999877,0.0,-0.14906951552256942,-1.2217152118682861,9.745146266738226,"[-0.026852330192923546, 0.9994643330574036, 0.01871083863079548]"
2.704507512520868,1.0,10.03185000000023,0.0,-0.1959046241827309,0.1418340802192688,10.782225880391836,"[-0.03170103579759598, 0.999245285987854, 0.022445468232035637]"
2.8046744574290483,1.0,10.03185000000023,0.0,-0.2547567505389452,1.6457620412111282,11.913934679947458,"[-0.037214700132608414, 0.9989712834358215, 0.02591206319630146]"
2.9048414023372287,1.0,10.03185000000023,0.0,-0.3280162578448653,3.2966291308403015,13.19984335894657,"[-0.042810890823602676, 0.998666524887085, 0.028851496055722237]"
3.005008347245409,1.0,9.853650000000226,0.0,-0.4181514447554946,5.106072187423706,14.504932214515511,"[-0.04849712923169136, 0.9983440637588501, 0.030937962234020233]"
3.1051752921535893,1.0,9.853650000000226,0.0,-0.5272390013560653,7.080898880958557,15.788240565237837,"[-0.054270487278699875, 0.9980230927467346, 0.03169521316885948]"
3.2053422370617697,1.0,9.043199999999828,0.0,-0.656159371137619,9.208368569612503,17.431213724204405,"[-0.06084467098116875, 0.9976921081542969, 0.030139416456222534]"
3.30550918196995,1.0,8.397899999999645,0.0,-0.8077847771346569,11.491624027490616,17.800391550303715,"[-0.0673888623714447, 0.9973196983337402, 0.028498051688075066]"
3.4056761268781304,1.0,8.164350000000338,0.0,-0.9828303027898073,13.909433245658875,18.764649536749882,"[-0.07405958324670792, 0.996934711933136, 0.02522640861570835]"
3.5058430717863107,1.0,5.884650000000335,0.0,-1.1811290979385376,16.451255321502686,19.904786007900547,"[-0.08061359077692032, 0.9964586496353149, 0.0239090658724308]"
3.606010016694491,1.0,4.332600000000218,0.0,-1.4029736742377281,19.119835823774338,20.853097608785063,"[-0.08542964607477188, 0.9960590600967407, 0.023835862055420876]"
3.7061769616026714,1.0,2.025449999999788,0.0,-1.6476548872888088,21.919479072093964,21.743011222001883,"[-0.08855472505092621, 0.9957939386367798, 0.02350669912993908]"
3.8063439065108513,1.0,-1.5588000000000226,0.0,-1.9087168537080288,24.836740136146545,22.604134699953562,"[-0.08977663516998291, 0.9957055449485779, 0.02259780652821064]"
3.9065108514190316,1.0,-4.634999999999813,0.0,-2.178959358483553,27.873608976602554,23.463269169454072,"[-0.08798947930335999, 0.9958862066268921, 0.0216465312987566]"
4.006677796327212,1.0,-5.871150000000137,0.0,-2.450695510953665,31.033135890960693,24.30860300810595,"[-0.08326762169599533, 0.9963081479072571, 0.020897453650832176]"
4.106844741235393,1.0,-7.298999999999882,0.0,-2.7164321951568127,34.300666987895966,25.128207898899518,"[-0.07718126475811005, 0.9968140125274658, 0.020122172310948372]"
4.207011686143573,1.0,-9.166950000000186,0.0,-2.969339331611991,37.67792809009552,25.93691528680319,"[-0.06931638717651367, 0.9974108338356018, 0.019153712317347527]"
4.307178631051753,1.0,-9.33164999999999,0.0,-3.204031089320779,41.16738787293434,25.703323609035202,"[-0.05968847498297691, 0.9980428814888, 0.018648356199264526]"
4.407345575959933,1.0,-10.045800000000067,0.0,-3.386633988469839,44.251290172338486,26.654073061242375,"[-0.05091153457760811, 0.9986678957939148, 0.008396495133638382]"
4.507512520868113,1.0,-7.724699999999807,0.0,-3.564673572778702,47.82059922814369,27.694342009937085,"[-0.03993997722864151, 0.9991958141326904, 0.003528218949213624]"
4.607679465776294,1.0,-8.274150000000084,0.0,-3.7117030788213015,51.484005361795425,28.10510762629743,"[-0.030331797897815704, 0.99946129322052, 0.01253280509263277]"
4.707846410684474,1.0,-7.13430000000008,0.0,-3.8271247567608953,55.23325780034065,28.780999940366492,"[-0.02249828912317753, 0.9996428489685059, 0.014424371533095837]"
4.808013355592655,1.0,-6.324300000000093,0.0,-3.904771326109767,58.58899635076523,29.279351149679254,"[-0.01623319648206234, 0.9997602105140686, 0.014693847857415676]"
4.908180300500835,1.0,-4.346550000000051,0.0,-3.9686269275844097,62.499976456165314,29.947031186218243,"[-0.009771153330802917, 0.9998436570167542, 0.01473618857562542]"
5.008347245409015,1.0,-3.041999999999853,0.0,-4.0065501681528986,65.99738264083862,30.46779225773911,"[-0.0056983730755746365, 0.9998764395713806, 0.01464846357703209]"
5.108514190317195,1.0,-3.028050000000023,0.0,-4.033045400865376,70.06896424293518,31.116961572419306,"[-0.002479208167642355, 0.999893844127655, 0.01435787882655859]"
5.208681135225376,1.0,-1.6271999999998976,0.0,-4.045275576238055,74.23268204927444,31.764098861742198,"[0.00028996221954002976, 0.9999006986618042, 0.014090500771999359]"
5.308848080133556,1.0,-1.0916999999998436,0.0,-4.0473054175963625,78.47182035446167,32.392438404753676,"[0.001983974827453494, 0.9999018907546997, 0.01386822946369648]"
5.409015025041736,1.0,-1.0916999999998436,0.0,-4.041670250589959,82.79279404878616,32.997081737899606,"[0.0030665500089526176, 0.9999021291732788, 0.013651140034198761]"
5.509181969949917,1.0,-0.7483500000000164,0.0,-4.029983109096065,87.20225697755814,33.59674753134646,"[0.00402825279161334, 0.9999023079872131, 0.01338292472064495]"
5.609348914858097,1.0,0.04814999999976746,0.0,-4.0140566299669445,91.6820695400238,34.22275736144631,"[0.004533601459115744, 0.9999043345451355, 0.013069367967545986]"
5.709515859766277,1.0,-0.7348499999998139,0.0,-3.9953281686175615,96.23889207839966,34.84154531663425,"[0.004562364425510168, 0.9999081492424011, 0.01276607345789671]"
5.809682804674457,1.0,-0.6250500000000765,0.0,-3.9737454862333834,100.87991142272949,35.432082425194174,"[0.005167384631931782, 0.9999085664749146, 0.012492910958826542]"
5.909849749582638,1.0,1.06424999999981,0.0,-3.9500887859612703,105.58675366640091,36.00489131577877,"[0.005691006779670715, 0.9999095797538757, 0.012187122367322445]"
6.010016694490818,1.0,1.394100000000219,0.0,-3.9263836436439306,110.36743313074112,36.519583653875415,"[0.004888299386948347, 0.9999167323112488, 0.011941040866076946]"
6.110183639398999,1.0,1.394100000000219,0.0,-3.904989509144798,115.2303740978241,37.05875367220142,"[0.0034809629432857037, 0.9999248385429382, 0.011755311861634254]"
6.210350584307179,1.0,1.394100000000219,0.0,-3.888150786049664,120.1564924120903,37.55133492896301,"[0.002235757652670145, 0.9999306201934814, 0.01156462263315916]"
6.3105175292153595,1.0,1.4899499999997343,0.0,-3.876717825070955,125.15389752388,38.053707835288364,"[0.0010939146159216762, 0.9999344348907471, 0.011396829970180988]"
6.410684474123539,1.0,2.437649999999902,0.0,-3.8717913781292737,130.2311251759529,38.606399146633706,"[-0.0003413227677810937, 0.9999372363090515, 0.011196022853255272]"
6.510851419031719,1.0,2.437649999999902,0.0,-3.875264992355369,135.3679975271225,39.114775763939534,"[-0.0025192289613187313, 0.9999362230300903, 0.011014520190656185]"
6.6110183639399,1.0,2.437649999999902,0.0,-3.889003453310579,140.5726034641266,39.597788433339176,"[-0.004977172706276178, 0.9999287724494934, 0.01084836944937706]"
