time,throttle,steering,brakes,x_pos,y_pos,velocity,directions
0.0,0.0,-10.512899999999854,0.0,0.0002157211238227319,-9.999571811382339,0.0015053201211933445,"[4.5902288547949865e-05, 0.9999859929084778, -0.005299942567944527]"
0.1001669449081803,0.0,-10.512899999999854,0.0,0.000288065002678195,-9.998526496026898,0.0066200177453226575,"[4.397320299176499e-05, 0.9999853372573853, -0.005411877296864986]"
0.2003338898163606,0.0,-10.512899999999854,0.0,0.00020752740783791523,-9.998560837646437,0.0017119942854006897,"[-8.345910464413464e-05, 0.9999876022338867, -0.004978829529136419]"
0.3005008347245409,0.0,-10.512899999999854,0.0,0.00041838138531602453,-9.997826345010253,0.0035011199705569625,"[0.00014491209003608674, 0.9999884366989136, -0.004795237444341183]"
0.4006677796327212,0.0,-10.512899999999854,0.0,0.0002111507383233402,-9.998162655392662,0.0018022126904641536,"[-5.269786197459325e-05, 0.9999902844429016, -0.004398925695568323]"
0.5008347245409015,0.0,-10.512899999999854,0.0,0.00037984690152370604,-9.997997596659843,0.0012593665484861988,"[0.0001059391870512627, 0.9999901056289673, -0.004447112791240215]"
0.6010016694490818,0.0,-10.512899999999854,0.0,0.0002466018414111204,-9.998146463807643,0.0008937603612693088,"[-1.2828999388148077e-05, 0.9999904632568359, -0.004363026469945908]"
0.7011686143572621,0.0,-10.512899999999854,0.0,0.0003391722113406104,-9.998098878411838,0.0016335373683092887,"[8.792868175078183e-05, 0.9999902844429016, -0.004407219123095274]"
0.8013355592654424,0.0,-10.512899999999854,0.0,0.0002580708013510957,-9.998093245270866,0.0005156659511518747,"[1.1907077350770123e-06, 0.9999902844429016, -0.004416136536747217]"
0.9015025041736228,0.079362,-10.512899999999854,0.0,0.00045631261309608817,-9.985412530368194,0.1644233332162045,"[0.00017834987374953926, 0.999998927116394, -0.0014338158071041107]"
1.001669449081803,0.142855,-10.512899999999854,0.0,0.00046802943188595236,-9.952664201147854,0.3609525523207291,"[0.00028317072428762913, 0.9999926686286926, 0.003811837639659643]"
1.1018363939899833,0.305547,-10.512899999999854,0.0,0.0009579506731824949,-9.910335757303983,0.4514791601936314,"[0.0005109242047183216, 0.9999744892120361, 0.00712676951661706]"
1.2020033388981637,0.519539,-9.152999999999963,0.0,0.0015339295350713655,-9.860945045016706,0.5863584262668422,"[0.0008421820821240544, 0.9999766945838928, 0.006769273895770311]"
1.302170283806344,0.585946,-8.288099999999913,0.0,0.0022103740921011195,-9.764944773167372,1.0534675064038173,"[0.0013089618878439069, 0.9999573826789856, 0.009145299904048443]"
1.4023372287145242,0.792966,-6.763499999999827,0.0,0.003634485212387517,-9.614099318161607,1.3964585436962662,"[0.0017957162344828248, 0.9999602437019348, 0.00873251911252737]"
1.5025041736227045,0.898436,-4.552650000000108,0.0,0.004541691101621836,-9.421510972082615,2.07765305395533,"[0.002556181512773037, 0.9999122619628906, 0.012995024211704731]"
1.6026711185308848,0.953124,-4.209299999999889,0.0,0.006075612123822793,-9.128079567104578,2.681539598093488,"[0.002815463813021779, 0.9998655319213867, 0.016156528145074844]"
1.7028380634390652,0.960937,-3.426299999999915,0.0,0.008273523242678493,-8.757328622043133,3.139564935470032,"[0.003482007421553135, 0.9998419880867004, 0.01743260584771633]"
1.8030050083472455,0.980468,-2.6711999999999936,0.0,0.010821814852533862,-8.308621890842915,4.234631140087517,"[0.004284546710550785, 0.9998384714126587, 0.017455726861953735]"
1.9031719532554257,0.988281,-2.163149999999972,0.0,0.014055367733817548,-7.7878799214959145,4.784457968500442,"[0.005360358394682407, 0.9998575448989868, 0.016001533716917038]"
2.003338898163606,0.992187,-0.9270000000000411,0.0,0.018148560542613268,-7.196168512105942,5.151585907501529,"[0.006004598923027515, 0.9998674988746643, 0.015131444670259953]"
2.1035058430717863,1.0,0.5147999999999264,0.0,0.02250812156125903,-6.534211754798889,5.832599295377234,"[0.006285350304096937, 0.9998683333396912, 0.014958865940570831]"
